,Class,I0,PA500,HFS,DA,Area,A/DA,Max IP,DR,P
5,0,1894.293046580626,0.058606661883383745,0.10088583742702135,371.99126722546765,1530.1734757882414,22.887871623537404,215.47289813622626,368.36173320524676,1857.5741817784306
5,1,370.66716633702583,0.22626488241122356,0.2520967657315486,203.59885441721408,8066.754169764579,21.850696840511713,50.774309792331806,147.27547936373182,337.61239798287164
2,3,203.29524154029818,0.09842920129672222,-0.014157180318931794,34.662410381888236,638.0293714668235,4.942268432153269,23.221400871822723,60.69072911877481,200.77382161961904
7,4,158.23547094876344,0.15356219229261459,0.12596524644331017,22.567899966631952,82.44780513848632,3.8860929082172055,24.97649547338036,6.169171267132979,170.79108533456946
1,2,1646.0337382928938,0.042999744363998255,0.005154260685860317,213.0796981134347,9202.084259488181,20.086736317253557,91.98519561284908,219.12440136581523,1428.8021413103857
4,0,1705.5396747301002,0.04631988045124895,0.20446426221438274,515.2966750260443,16862.936941380998,23.839386375689656,145.27533177467876,532.942339718056,1742.4221371918104
1,3,345.85995433744574,0.056521071890313725,0.011144688880056468,59.169264193981334,889.7742986658388,4.983634318576975,38.3929074202771,27.24312486197563,315.7811537704065
5,4,307.0718110318784,0.10184325387287155,0.08244802630917973,22.621344352577832,103.66839311712714,10.504825857424112,28.304278719433547,6.68916960704087,323.125297611581
3,2,948.4943923250514,0.046328863966894944,0.07275207915579596,527.3232977077846,915.3078621246048,9.278208313370305,50.99100352203996,361.9827825034101,1423.8889249569083
7,1,318.96920341528335,0.19785940916524702,0.04668741843395194,81.6741466596346,1300.0471400475963,19.485522131604625,56.02318002602934,65.54132446085868,329.2177185682441
1,4,434.3851173052454,0.06410008429941652,0.03982277327530296,22.56789270476352,280.9444668388725,9.72468417913615,21.83267168574297,6.166715189880903,300.5401126819555
7,0,1650.4006584438746,0.03666483332747989,0.0742347412101042,122.0949948804747,1478.9122040114908,51.42917640456268,79.04785675877488,345.0438563785089,1742.3806485866485
8,5,458.6330478869212,0.0700037288110335,0.00044019166774206193,144.07459380377662,3526.158748851316,20.096087296305015,37.90030647352686,136.86842799193593,519.3619646491295
1,5,255.1010405025621,0.06467136935990307,0.0004401891810678714,82.63484818941866,700.7723884747276,4.72073081832491,15.695700373889576,71.07217900305793,250.2257236875618
4,1,309.2255968966745,0.33733591041581545,0.05960733952253991,182.22538405087417,8700.250455155947,42.75814620784521,43.640364345841306,65.54132446085868,329.43274999893896
4,5,194.3643651317425,0.18905126651011955,0.3945461747777217,60.67425814885304,2124.5243155166,30.125147260709042,46.244047573189306,27.00786057462981,229.05951402953212
1,0,2439.9190438824753,0.04911179876293999,0.1549121904986022,110.99828253626954,1478.923355527022,77.91716041174345,191.8594858639675,63.11375300619986,2896.582483303532
2,0,1654.5994504011048,0.03942905870802687,0.2152216087229986,349.0436094983993,13074.492080702545,33.0051101726555,118.9972066704463,25.762841377544916,1742.3767522219678
9,0,1826.5806701833385,0.04943993378679874,0.16826473592744098,118.59371918328593,3511.037049052593,22.337856669400303,157.07968002171071,27.349270136184742,1822.0936709914608
1,1,499.66342253189305,0.15623368576784397,0.2967295623872221,206.1236486733854,1328.5398652806768,19.200830995968175,39.23657338863545,197.57837844951808,602.5278406267234
10,1,495.1604687837223,0.1462498814548101,0.04321724076403396,80.53833464820914,1300.0409961337316,19.212345407278466,70.50394642558325,65.54132446085868,330.9601416289369
0,4,472.9891671266521,0.06995685668260435,0.03983299933785218,22.568051085722825,2203.115203158774,16.359573030740748,23.47631018512206,6.166833353147758,433.4047558459698
2,1,491.4540443767065,0.16445912468976454,0.04538977902958011,82.2835222195523,1309.932037184231,41.48585947041848,62.141434846769684,65.54132446085868,334.62621438401044
2,2,1266.904990594355,0.10240591629341188,0.06890369720616028,527.1640488797445,2948.811373744838,15.510708615132422,79.01170385691887,206.16421957901142,740.742289885308
3,0,1917.874986705978,0.036402162014995125,0.055692336467501005,144.54333931393262,1522.0153590114985,18.86746441022039,86.28363971584284,41.63523760924301,1759.5304543324203
4,4,361.52608270177086,0.15429847993444057,0.10387407193075407,66.54986342758605,82.5672971758871,5.367962561779066,46.366595582625905,142.16116702005547,276.86597340771567
0,1,499.1001928590124,0.21096238875294396,0.2942541172903966,235.2486384411538,8651.823992654976,31.143308284653436,43.776923611082125,246.1347818313097,513.9649268521737
0,3,303.83505120527366,0.11872186933393564,0.008422674883679634,68.32075845433502,1048.4054694214901,7.032407641372023,43.3727737021625,47.47200728244729,241.25066093755
3,4,142.68028152711935,0.142020959145583,0.20221648709477494,22.567892773085763,82.60655730066543,3.9092808182571135,22.024608714145522,6.166715891875991,168.9227253898111
4,2,1624.7403852666582,0.09093578978224229,0.14466712833708772,635.973103966827,8402.843952893425,19.353997385518344,97.49568902143982,620.7661980772834,900.0558568192862
5,5,183.4947083053336,0.10157621154715304,0.002866409804334785,92.29192196230309,1134.8614126036769,23.2834237708408,41.05839965578066,64.09906726820365,192.00363567762057
5,2,1636.2904399275128,0.06185128412090613,0.06893517795256644,494.4236770428991,8394.500637222623,19.253951923010256,91.49435926069253,614.0268196615588,1403.7680011806756
10,0,1650.0454922210804,0.03938491523476069,0.12921610166321298,90.67810897107069,1478.9131368156977,45.52782532441638,91.04406911848164,1.4726414532786372,1742.388445067166
2,5,172.8452721976319,0.18643762595663219,0.36222143083964375,66.41440290394391,407.08695613289746,4.719766557618667,35.7409111333164,40.58988942818863,175.77886741373527
0,5,402.9989161323057,0.09316919542153439,0.00044894752859754697,118.5100177900226,3322.7530420876615,5.010425802940782,33.62119535303351,93.80321710357391,464.71324240767126
9,1,496.6659572056055,0.15310834331905646,0.16619096299032549,97.49670832345568,1481.597640089628,20.06272328338641,49.90061902968521,146.59548160301614,344.7453589785274
0,0,2509.050248712352,0.061330102779136454,0.2034510296973648,382.7144130808303,24166.15060978259,47.51775046614813,246.7163134801744,181.95108309592476,2373.0996004949548
0,2,1647.9039811864254,0.06172703701377203,0.015198094499348976,509.3068616434583,11354.15759968738,20.44951074201089,106.70730630342943,350.97311474284356,1428.6098655782585
6,2,1503.458282150186,0.06177315438244154,0.003922239139947821,211.8907786027968,4459.165072507893,17.484832122450435,71.6944065099442,268.0288462866711,1394.815476243401
6,1,497.57462570782957,0.14838880417331254,0.2877441548898129,115.6239496732949,1300.632928680101,19.189437886464578,78.58095232171206,65.54132446085868,460.0061756395444
2,4,255.99060938560825,0.15221704269563135,0.04006128297705626,23.32547097002038,82.44780514181942,3.8903864738323652,24.974280645646008,6.168848052100815,211.5077190046297
5,3,242.36265751175026,0.14900841395960193,0.05835508015437631,62.87318352376213,882.7703253266005,7.088764103302291,38.28134545807791,38.79383165074067,202.02907913660465
4,3,204.1675036774917,0.17023724451678174,0.07971046698736858,61.77445957722898,914.0031662416033,5.617176256803675,37.01413729963694,60.69072911877481,200.75037409325637
6,3,298.0360074777626,0.06451429032099554,-0.012862230873580967,36.69871678098956,471.12067418601674,5.224831844051888,20.433738273553512,27.243123988926495,240.71758699667333
3,5,172.517486197907,0.1847109363186828,0.00044120865484938534,54.660327536233936,214.45821514948568,6.20281326789294,31.711029779148046,31.89461910072267,174.936656403284
3,1,308.79685834280366,0.14723653038231316,0.13274288024939648,80.57303057844345,1309.3072820784432,19.32937198661468,41.08444086617816,175.04941514150812,329.1094706275893
8,1,487.48824856340457,0.2627354252207291,0.29739383747622233,255.25612106264555,10571.43651937715,20.862899252587127,56.87826687778169,246.73750816150007,548.8857127794097
6,4,238.02182226307048,0.06857076743353778,0.04013669552790135,22.567892704774057,82.44781899581128,5.276941860197313,21.835132520012927,6.166715189880903,291.21822579283014
8,0,2640.1675547242767,0.0932019319598307,0.07942888758865486,442.738627697719,11309.312664187826,53.41547783792163,284.40464318624976,354.8891568595604,2896.582483303532
3,3,203.4155941438015,0.060255431918394046,0.05184637131051195,32.72294551161392,589.1539268715533,4.942040737500286,30.669558000407505,27.24312366030256,200.75312008741244
7,5,172.5164045527954,0.09944871668552692,0.29531225609651934,41.83689444656289,193.70326869733003,11.893348546461137,38.49370045726697,22.427815776919196,174.93515718967757
6,0,1716.5565013904113,0.055034931555754674,0.04004479735100874,109.57193244939862,1478.9090772821642,84.13355621750466,196.6407640464367,-0.7852353228279263,2101.2689321017106
6,5,172.902318654857,0.06484086752818673,0.0004437108506375685,98.51949293867042,201.17084484644985,4.7461368568409785,15.880470207951266,107.43044761332715,175.1291272047286
