"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,21.1392113152218,2
2,2,2,1,0,0,0,0,2,1,0,0,0,1,0,0,2,2,2,2,1,2,0,3,0,0,0,0,0,0,0,0,0,27.3344904378755,1
2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,28.271265778099,4
3,2,2,2,0,0,0,0,0,3,1,0,0,3,0,0,3,0,3,3,2,0,0,1,0,0,0,0,0,0,0,2,0,38.0734645004147,1
2,2,2,2,1,3,0,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,3,3,2,0,0,3,2,30.8629775367218,3
2,1,1,1,1,2,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,33.7409107332121,4
2,3,2,0,0,0,0,0,2,0,0,0,0,1,0,2,2,0,1,3,2,1,2,1,0,2,0,0,0,0,0,1,0,34.2789220251107,2
2,2,1,1,0,0,2,0,2,2,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,1,2,2,0,13.3961779115034,6
2,2,3,2,0,0,0,0,0,0,0,0,2,2,0,1,3,0,2,0,0,0,0,0,2,0,3,2,3,0,0,2,0,28.2157139783438,4
2,1,0,1,0,0,0,0,1,0,0,0,1,1,0,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42.4138622784521,5
2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,45.7345490447545,5
2,2,3,0,0,0,0,0,2,2,1,0,0,0,0,0,2,1,2,2,2,1,0,0,0,2,0,0,0,0,0,0,0,47.1953889010385,1
2,2,2,2,0,2,0,2,0,0,0,2,0,0,0,3,3,0,3,0,0,0,0,0,3,0,2,3,3,0,0,3,2,30.1452839676007,3
2,3,2,0,1,0,1,0,2,2,0,0,0,2,0,0,2,1,2,2,2,2,2,2,0,3,1,0,0,0,0,2,0,40.5208730823156,1
2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,39.7446159250464,5
1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,62.0510075304611,4
1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,3,0,32.3318028501412,2
1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,36.6843341202771,2
2,2,2,2,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,2,0,49.7264188375478,2
2,2,0,2,0,2,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,27.8549374080029,4
2,2,1,3,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,58.5127462843197,2
1,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,62.4877182131806,5
1,1,2,3,0,0,0,0,1,0,0,0,0,0,3,0,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38.2501279951059,5
3,1,2,0,1,3,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0,0,0,3,0,2,0,0,0,0,3,3,30.3783604676085,3
2,3,1,0,0,0,0,0,0,0,1,0,0,2,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,2,0,40.6316246724362,2
3,3,2,0,0,0,0,0,2,3,0,0,0,1,0,0,2,1,2,2,2,1,0,1,0,0,0,0,0,0,0,3,0,47.7994122838337,1
0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,24.636147633028,6
2,1,2,2,1,2,0,2,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,0,1,0,2,0,3,1,0,2,3,28.7823552168147,3
1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,2,0,2,3,3,0,0,2,3,29.9485725380322,4
2,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,2,3,3,0,1,0,0,0,0,0,0,0,3,0,30.6684586056591,1
2,1,3,1,0,0,0,0,2,1,0,0,0,0,0,0,3,0,2,2,3,3,0,1,0,2,0,0,0,0,0,2,0,27.8711847864063,1
3,2,2,3,1,0,0,0,3,0,1,0,0,1,0,0,2,0,2,3,3,3,0,1,0,2,0,0,0,0,0,2,0,43.118250806405,1
3,2,1,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,44.4890570484253,1
2,3,2,2,2,0,0,0,2,2,1,0,0,1,2,0,2,0,3,0,2,0,0,2,0,0,1,0,0,0,0,1,0,37.4732570550981,1
1,2,2,3,0,0,1,0,0,0,0,0,0,0,3,1,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,58.3364989384812,5
1,2,2,0,2,0,0,0,3,2,0,0,0,2,0,0,2,2,3,3,2,3,2,2,0,2,0,0,0,0,0,2,0,30.5264792992722,1
2,2,1,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,34.2629861457667,2
2,2,0,0,0,0,2,0,2,2,0,0,0,1,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,2,2,2,1,23.2479014565756,6
2,2,1,3,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,43.2262950371327,5
1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,3,0,0,2,2,0,-4.37521034298724,2
2,2,2,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,2,2,0,2,0,2,0,0,0,0,0,0,0,28.6056767029588,1
2,1,2,2,0,3,0,2,0,0,0,2,1,0,0,1,2,0,3,0,0,0,0,0,2,2,3,2,3,0,0,2,2,41.9151304973048,3
2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,36.8517615334044,2
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,21.85369538898,6
2,3,2,2,0,3,0,0,0,0,0,0,0,2,0,2,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,45.1168783575401,4
2,3,0,2,1,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,34.3161944503606,2
2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,40.9708515893834,2
3,3,2,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,2,2,3,3,3,0,0,0,0,0,0,0,0,2,0,44.5675363635221,1
2,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,2,0,45.254692685891,1
2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,50.9681485277451,2
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,46.9026386850347,4
3,3,1,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,43.2585249799738,3
2,2,2,0,0,0,0,0,2,2,0,0,0,2,0,0,2,2,3,2,2,2,0,3,0,0,0,0,0,0,0,2,0,31.9876335777153,1
2,2,3,0,2,0,0,0,2,2,0,0,0,0,0,0,3,2,2,2,3,2,0,2,0,2,0,0,0,0,0,2,0,57.3833682277688,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,54.6502693691143,5
2,3,3,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,3,2,2,2,0,2,0,1,0,0,0,0,0,2,0,31.9834682733752,1
2,2,2,0,1,0,0,0,2,2,0,0,0,2,0,0,2,0,1,2,2,3,1,0,0,3,0,0,0,0,0,2,0,16.7866497434999,1
2,1,1,2,0,0,2,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31.0826604198344,5
2,2,2,0,2,0,0,0,2,3,0,0,0,1,0,2,2,0,3,2,3,3,2,1,0,3,0,0,0,0,0,2,0,26.161165635368,1
3,2,3,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,2,1,0,2,1,2,0,3,0,0,0,0,0,3,0,35.8303139327479,5
3,2,3,1,0,2,0,2,0,0,0,2,0,0,0,3,3,0,3,0,0,0,0,0,2,2,2,0,3,0,0,2,3,24.5229608525271,3
3,3,2,2,2,0,0,0,2,2,1,0,0,1,0,0,2,1,3,1,2,1,0,2,0,0,0,0,0,0,0,1,0,54.007942671094,1
2,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,2,0,0,0,1,0,37.6088719524437,3
2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,37.3078713681366,5
2,2,2,3,3,2,0,2,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,0,2,0,3,0,3,0,0,3,3,33.826569489906,3
2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.0813261203311,5
1,2,2,3,0,3,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,59.7911136267683,3
3,3,1,2,0,0,0,0,0,2,0,0,0,1,0,0,3,1,3,3,2,2,0,2,0,1,0,0,0,0,0,3,0,18.7075484588842,1
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,29.9592771482925,4
3,2,2,3,1,0,0,0,2,1,0,0,0,0,0,2,3,3,2,2,3,2,0,0,0,0,0,0,0,0,0,2,0,35.4992509256417,1
2,1,2,3,2,0,0,0,2,2,0,0,0,1,0,0,1,1,2,3,2,2,1,3,0,3,0,0,0,0,0,2,0,35.5301459082971,1
3,1,2,3,0,2,0,0,0,0,0,2,0,0,0,2,2,2,2,0,0,0,0,0,1,1,2,0,0,0,0,1,3,60.3969344151301,3
2,2,2,0,0,0,0,0,2,1,0,0,0,2,0,0,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,2,0,48.055604174244,1
3,1,2,3,1,0,0,0,2,1,1,0,0,1,0,0,2,3,2,2,3,2,2,3,0,0,0,0,0,0,0,2,0,41.8957220015003,1
2,3,1,1,0,0,0,0,0,2,0,0,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,33.8789817776762,2
2,2,2,2,2,0,0,0,2,2,0,0,0,1,0,0,2,1,2,2,3,2,1,2,0,2,0,0,0,0,0,3,0,14.8778253928258,1
2,1,3,1,0,0,0,0,2,1,1,0,0,0,0,0,3,2,2,2,2,0,0,3,0,3,0,0,0,0,0,2,0,42.895969531976,1
3,1,0,0,0,0,3,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,3,2,2,0,7.89578700235596,6
2,2,2,3,2,2,0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,3,52.3232537380906,3
3,2,2,2,2,3,0,3,0,0,0,3,0,0,0,2,3,0,2,0,0,0,0,0,3,0,3,1,2,0,0,2,3,34.9923034500696,3
1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,36.6766878392042,6
2,1,2,3,1,2,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,2,-0.991056196388577,3
2,2,0,3,1,2,0,1,0,0,0,0,1,0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,59.6543947962433,4
3,2,1,2,0,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,16.2967840756118,2
2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,31.9574643944275,5
1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,3,69.1584814555637,2
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,9.61830270543386,4
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,34.0643946794302,2
2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,2,2,2,2,0,0,0,2,0,0,0,0,0,1,0,31.2139771605772,1
3,2,1,0,0,0,0,3,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,2,40.5214092766399,4
